date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,hour,is_peak_hour,is_night,dayofweek,month,OT_lag1,OT_lag2,OT_lag3,OT_roll_mean_3,OT_roll_mean_6,OT_roll_mean_12,is_summer,is_winter,monthly_temp_anomaly
2018-02-04 14:00:00,0.28612728299556867,0.5720914433193434,0.2973202310719953,0.638915268502604,0.4780094800798768,0.4964908423678608,0.1699442989613143,14,0,0,6,2,0.1488809478121736,0.14045560449646388,0.15730628636779426,0.1530936170899839,0.14840843598719214,0.1344793384939807,0,0,-0.03470180320167415
2018-02-04 15:00:00,0.5274433707760765,0.48648283734199893,0.5519338180936268,0.5298589247264757,0.4906049764302585,0.5517319460542481,0.15870385326922726,15,1,0,6,2,0.1699442989613143,0.1488809478121736,0.14045560449646388,0.159176366680905,0.152388177448097,0.1375223769405598,0,0,-0.045942248893761195
2018-02-04 16:00:00,0.5896008736027384,0.4774714169480364,0.5904452135821217,0.5091002057534353,0.5723724807068886,0.5379216701326512,0.16431409420855964,16,1,0,6,2,0.15870385326922726,0.1699442989613143,0.1488809478121736,0.16432074881303368,0.1566008475192555,0.14079834360071844,0,0,-0.04033200795442882
2018-02-04 17:00:00,0.7890183462665428,0.5045057101969812,0.7931367769363158,0.5194795608832093,0.6603345111578589,0.5035091711265118,0.16431409420855964,17,1,0,6,2,0.16431409420855964,0.15870385326922726,0.1699442989613143,0.1624440138954488,0.1577688154927164,0.14372325448772627,0,0,-0.04033200795442882
2018-02-04 18:00:00,0.8410355928138508,0.5270342932489449,0.8475806602063429,0.5272275372007739,0.6792277187612897,0.544940012385675,0.14606584543579626,18,0,0,6,2,0.16431409420855964,0.16431409420855964,0.15870385326922726,0.15823134461763846,0.15870385564927178,0.14629877325270177,0,0,-0.05858025672719219
2018-02-04 19:00:00,0.9017260291740814,0.5811028797468345,0.9020009876370054,0.5713763539590642,0.7390047154251773,0.48268055295189133,0.13903807378160857,19,0,0,6,2,0.14606584543579626,0.16431409420855964,0.16431409420855964,0.14980600447532147,0.1570633766441776,0.1485215723950708,0,0,-0.06560802838137988
2018-02-04 20:00:00,0.907508114565033,0.5901143161743256,0.9087181105519596,0.5740077414847659,0.7296097533923387,0.5103011182894577,0.13061273046589889,20,0,0,6,2,0.13903807378160857,0.14606584543579626,0.16431409420855964,0.1385722165611012,0.15050811522827504,0.1494582756077336,0,0,-0.07403337169708957
2018-02-04 21:00:00,0.9118446888959961,0.594620026371307,0.9329939539263066,0.5713763539590642,0.6729299828934795,0.5035091711265118,0.1502785147136066,21,0,0,6,2,0.13061273046589889,0.13903807378160857,0.14606584543579626,0.13997643965370465,0.14910389213567157,0.15074603479188428,0,0,-0.05436758744938186
2018-02-04 22:00:00,0.8829557839124951,0.5856085899438157,0.9170850188233184,0.599956129309201,0.5848647673638002,0.47588861928331816,0.16291652254703762,22,0,0,6,2,0.1502785147136066,0.13061273046589889,0.13903807378160857,0.14793592257551433,0.14887096352541793,0.1527359055223367,0,0,-0.041729579615950835
2018-02-04 23:00:00,0.8930528805121554,0.6621385309074008,0.9489028890292949,0.690885150351483,0.5156927348227905,0.4482680674401245,0.15309361708998395,23,0,0,6,2,0.16291652254703762,0.1502785147136066,0.13061273046589889,0.15542955145020934,0.1470008840056553,0.15238484974918584,0,0,-0.0515524850730045
2018-02-05 00:00:00,0.8699460609196061,0.6756556614983442,0.9321690500096314,0.6778744076960073,0.45911624786168487,0.45528639619877553,0.16712919182484792,0,0,1,0,2,0.15309361708998395,0.16291652254703762,0.1502785147136066,0.16104644382062314,0.1505114417371639,0.15460764869321786,0,0,-0.03751691033814053
2018-02-05 01:00:00,0.8366990596338845,0.6441829026722153,0.9061962421693129,0.6856954815000884,0.41823248341598923,0.4206475021025582,0.15730628636779426,1,0,1,0,2,0.16712919182484792,0.15309361708998395,0.16291652254703762,0.1591763650942087,0.15355614383486152,0.15530976023951956,0,0,-0.047339815795194196
2018-02-05 02:00:00,0.8540453158067397,0.5991257365682882,0.9036979521029768,0.6415466560283059,0.449721236599324,0.4690966721203724,0.14466827377427427,2,0,1,0,2,0.15730628636779426,0.16712919182484792,0.15309361708998395,0.15636791732230546,0.15589873438625743,0.15320342480726623,0,0,-0.05997782838871418
2018-02-05 03:00:00,0.8193527623100325,0.5585742966948709,0.8743783719633365,0.5973978479835079,0.44342350073151376,0.48268055295189133,0.16291652254703762,3,0,1,0,2,0.14466827377427427,0.15730628636779426,0.16712919182484792,0.15496369422970202,0.1580050690251626,0.1535544805804171,0,0,-0.041729579615950835
2018-02-05 04:00:00,0.8193527623100325,0.626160029817233,0.880247012645305,0.636356987176911,0.4560189970818954,0.5241113942110545,0.14325074305941887,4,0,1,0,2,0.16291652254703762,0.14466827377427427,0.15730628636779426,0.15027851312691023,0.15472743911055947,0.1517992013179887,0,0,-0.06139535910356958
2018-02-05 05:00:00,0.8005825376239446,0.5450571500703985,0.8576209771043085,0.6025875168349026,0.4214329931187712,0.4690966721203724,0.15309361708998395,5,0,1,0,2,0.14325074305941887,0.16291652254703762,0.14466827377427427,0.15308696089881346,0.1547274391105595,0.15086416155810742,0,0,-0.0515524850730045
2018-02-05 06:00:00,0.8179072512500437,0.5811028797468345,0.8735299122072968,0.5843871053280321,0.449721236599324,0.4620783433617214,0.13903807378160857,6,0,0,0,2,0.15309361708998395,0.14325074305941887,0.16291652254703762,0.1451274779770038,0.15004558610335292,0.1502785139202584,0,0,-0.06560802838137988
2018-02-05 07:00:00,0.8598274011976914,0.5765971695498533,0.9061962421693129,0.6467363423066852,0.5251909803933827,0.44147612027717875,0.14185317615798593,7,0,0,0,2,0.13903807378160857,0.15309361708998395,0.14325074305941887,0.14466162234319277,0.14747006773505153,0.15051310578495652,0,0,-0.06279292600500253
2018-02-05 08:00:00,0.8078101546503835,0.5450571500703985,0.8341700376466368,0.5636283776414995,0.6100557600645635,0.5241113942110545,0.15309361708998395,8,0,0,0,2,0.14185317615798593,0.13903807378160857,0.15309361708998395,0.1446616223431928,0.14887429162100316,0.1523865130036303,0,0,-0.0515524850730045
2018-02-05 09:00:00,0.5173462818922281,0.5360457136429073,0.5259610130629266,0.5584387000766124,0.5251909803933827,0.5103011182894577,0.1502785147136066,9,0,0,0,2,0.15309361708998395,0.14185317615798593,0.13903807378160857,0.1484084359871921,0.146767956982098,0.1523865130036303,0,0,-0.05436758744938186
2018-02-05 10:00:00,0.3078101340748852,0.5315400034459261,0.2931485548559981,0.5091002057534353,0.5282882311731723,0.5517319460542481,0.13903807378160857,10,0,0,0,2,0.1502785147136066,0.15309361708998395,0.14185317615798593,0.1474700685283997,0.14606584543579626,0.15039664227317787,0,0,-0.06560802838137988
2018-02-05 11:00:00,0.2514347294988615,0.5901143161743256,0.22446910015569776,0.5843871053280321,0.5660747448390783,0.565542221975845,0.15870385326922726,11,0,0,0,2,0.13903807378160857,0.1502785147136066,0.15309361708998395,0.14934014725481412,0.1470008847990035,0.15086416195478147,0,0,-0.045942248893761195
2018-02-05 12:00:00,0.16330096094161378,0.5720914433193434,0.15244287315607563,0.5532490225117255,0.4717117442120666,0.5173194470481086,0.13903807378160857,12,0,0,0,2,0.15870385326922726,0.13903807378160857,0.1502785147136066,0.14559333361081475,0.1470008847990035,0.1485232354511782,0,0,-0.06560802838137988
2018-02-05 13:00:00,0.19652641968057932,0.6081371890293081,0.17254706279137144,0.5895767741794269,0.5062977481751908,0.5379216701326512,0.14746341233722923,13,0,0,0,2,0.13903807378160857,0.15870385326922726,0.13903807378160857,0.14840177979602165,0.14793592416221069,0.1477029959486311,0,0,-0.05718268982575922
2018-02-05 14:00:00,0.24565264410790968,0.5360457136429073,0.22446910015569776,0.5350486022913626,0.4999999876926194,0.5723341556444181,0.17134186110265825,14,0,0,0,2,0.14746341233722923,0.13903807378160857,0.15870385326922726,0.152614449073832,0.15097729816432306,0.1499257948926631,0,0,-0.0333042410603302
2018-02-05 15:00:00,0.33525350742289906,0.4999999839664713,0.3458954961369997,0.5168481733575075,0.4874044913422377,0.565542221975845,0.16151896040569366,15,1,0,0,2,0.17134186110265825,0.14746341233722923,0.13903807378160857,0.16010807794852702,0.15285070577967094,0.14980933138088445,0,0,-0.04312714175729479
2018-02-05 16:00:00,0.4913268635547761,0.5135171466244725,0.5117254697288359,0.5220378509223946,0.5282882311731723,0.5587502883072718,0.16291652254703762,16,1,0,0,2,0.16151896040569366,0.17134186110265825,0.14746341233722923,0.1652591146851298,0.15683044724057577,0.151448146338186,0,0,-0.041729579615950835
2018-02-05 17:00:00,0.7615534097962746,0.5135171466244725,0.7822480002823105,0.5402382798562497,0.5848647673638002,0.5311297364640781,0.18539740441103364,17,1,0,0,2,0.16291652254703762,0.16151896040569366,0.17134186110265825,0.16994429578792158,0.16127937243087684,0.15414012861494017,0,0,-0.019248697751954813
2018-02-05 18:00:00,0.7991370059884575,0.5090114203939624,0.8132409440946657,0.5038374307020318,0.6415444886331372,0.5587502883072718,0.16712919182484792,18,0,0,0,2,0.18539740441103364,0.16291652254703762,0.16151896040569366,0.1718143729276397,0.16596122543808337,0.15648105511854343,0,0,-0.03751691033814053
2018-02-05 19:00:00,0.8829557839124951,0.563080022925381,0.8869405347670029,0.56099699882929,0.7138137227244139,0.5103011182894577,0.16712919182484792,19,0,0,0,2,0.16712919182484792,0.18539740441103364,0.16291652254703762,0.17321859602024314,0.16923885535268648,0.1585873897574486,0,0,-0.03751691033814053
2018-02-05 20:00:00,0.9147357110159736,0.6036314467652693,0.9112164006182959,0.5765660315239511,0.7546975117848708,0.565542221975845,0.16010142017066026,20,0,0,0,2,0.16712919182484792,0.16712919182484792,0.18539740441103364,0.164786601273452,0.16736544853068683,0.15917137334750495,0,0,-0.044544681992328194
2018-02-05 21:00:00,0.9002804769630959,0.5225285670184349,0.9103914742246746,0.5064688182277335,0.6981209755942428,0.544940012385675,0.16573162968350397,21,0,0,0,2,0.16010142017066026,0.16712919182484792,0.16712919182484792,0.16432074722633735,0.16806756007698856,0.16045913292832972,0,0,-0.038914472479484485
2018-02-05 22:00:00,0.8887163061811925,0.6531943230661776,0.9179335010563041,0.6441049547809834,0.6006607488022027,0.5103011182894577,0.16712919182484792,22,0,0,0,2,0.16573162968350397,0.16010142017066026,0.16712919182484792,0.16432074722633735,0.16876967162329026,0.16280005943193301,0,0,-0.03751691033814053
2018-02-05 23:00:00,0.8872707951212035,0.6621385309074008,0.9397110543643148,0.6830640939743866,0.5314887408759542,0.48268055295189133,0.15730628636779426,23,0,0,0,2,0.16712919182484792,0.16573162968350397,0.16010142017066026,0.16338903595871537,0.1640878186160837,0.16268359552348027,0,0,-0.047339815795194196
2018-02-06 00:00:00,0.8583818901377027,0.6621385309074008,0.9221051772723012,0.6544843099107575,0.474808994991856,0.47588861928331816,0.16010142017066026,0,0,1,1,2,0.15730628636779426,0.16712919182484792,0.16573162968350397,0.1615122994544341,0.16291652334038578,0.16443887438923457,0,0,-0.044544681992328194
2018-02-06 01:00:00,0.8453721671448138,0.6081371890293081,0.9137382465239965,0.7038959104339434,0.43392525516092156,0.45528639619877553,0.16573162968350397,1,0,1,1,2,0.16010142017066026,0.15730628636779426,0.16712919182484792,0.16104644540731947,0.16268359631682844,0.16596122583475748,0,0,-0.038914472479484485
2018-02-06 02:00:00,0.8207982939455196,0.5991257365682882,0.8911357892993104,0.6285359133728301,0.3962420004180079,0.4276658443555819,0.15730628636779426,2,0,1,1,2,0.16573162968350397,0.16010142017066026,0.15730628636779426,0.16104644540731947,0.16221774068301745,0.16479159460685214,0,0,-0.047339815795194196
2018-02-06 03:00:00,0.8049191119549077,0.6081371890293081,0.8727049858136755,0.5895767741794269,0.3993392511977973,0.4276658443555819,0.1516760816150396,3,0,1,1,2,0.15730628636779426,0.16573162968350397,0.16010142017066026,0.1582379992221126,0.15987514933827338,0.16397135470763097,0,0,-0.05297002054794886
2018-02-06 04:00:00,0.7890183462665428,0.5765971695498533,0.8500789502726791,0.5895767741794269,0.4056369870656076,0.44147612027717875,0.16712919182484792,4,0,1,1,2,0.1516760816150396,0.15730628636779426,0.16573162968350397,0.15870385326922723,0.15987514933827338,0.1643224104807818,0,0,-0.03751691033814053
2018-02-06 05:00:00,0.7543257927698357,0.5135171466244725,0.8249546246653463,0.5402382798562497,0.4214329931187712,0.44147612027717875,0.16151896040569366,5,0,1,1,2,0.16712919182484792,0.1516760816150396,0.15730628636779426,0.16010807794852702,0.16057726167792327,0.1623325401470035,0,0,-0.04312714175729479
2018-02-06 06:00:00,0.7774541754846394,0.49549427376949007,0.8324966514969758,0.5480593449468385,0.4465207515113032,0.4276658443555819,0.16151896040569366,6,0,0,1,2,0.16151896040569366,0.16712919182484792,0.1516760816150396,0.16338903754541173,0.16081351838376218,0.16186502086207397,0,0,-0.04312714175729479
2018-02-06 07:00:00,0.8410355928138508,0.594620026371307,0.8718565260576359,0.5765660315239511,0.5062977481751908,0.4276658443555819,0.11236448407318003,7,0,0,1,2,0.16151896040569366,0.16151896040569366,0.16712919182484792,0.14513413496152242,0.15191899411537485,0.15730129521610164,0,0,-0.09228161808980842
2018-02-06 08:00:00,0.8092556862858706,0.5450571500703985,0.8249546246653463,0.5843871053280321,0.5911625032316105,0.4620783433617214,0.10533671241899234,8,0,0,1,2,0.11236448407318003,0.16151896040569366,0.16151896040569366,0.12640671896595532,0.1432573984572412,0.15273756957012932,0,0,-0.09930938974399611
2018-02-06 09:00:00,0.5476806927918432,0.48648283734199893,0.5678427475773786,0.5091002057534353,0.550278763400676,0.5035091711265118,0.10393914551755935,9,0,0,1,2,0.10533671241899234,0.11236448407318003,0.16151896040569366,0.10721344733657721,0.13530124244099448,0.14758819588963393,0,0,-0.1007069566454291
2018-02-06 10:00:00,0.38437972156248024,0.4729656907175265,0.38443044430403844,0.5194795608832093,0.5125954840430011,0.4964908423678608,0.1109469509782802,10,0,0,1,2,0.10393914551755935,0.10533671241899234,0.11236448407318003,0.10674093630494393,0.1259375356332332,0.1429063424857533,0,0,-0.09369915118470826
2018-02-06 11:00:00,0.30925566571037233,0.5585742966948709,0.2931485548559981,0.5713763539590642,0.5691719710041068,0.544940012385675,0.11515962025609053,11,0,0,1,2,0.1109469509782802,0.10393914551755935,0.10533671241899234,0.11001523891731001,0.11821097894163268,0.13939412030977796,0,0,-0.08948648190689792
2018-02-06 12:00:00,0.24420711247242263,0.5225285670184349,0.22112232785637592,0.5427965698954349,0.5282882311731723,0.48268055295189133,0.11657715335099036,12,0,0,1,2,0.11515962025609053,0.1109469509782802,0.10393914551755935,0.11422790819512034,0.1107206777658488,0.1357670980748055,0,0,-0.08806894881199809
2018-02-06 13:00:00,0.24854368680338565,0.5225285670184349,0.24120293917536134,0.5506176349860237,0.4906049764302585,0.5241113942110545,0.13061273046589889,13,0,0,1,2,0.11657715335099036,0.11515962025609053,0.1109469509782802,0.12078316802432655,0.11376205216463527,0.13284052314000508,0,0,-0.07403337169708957
2018-02-06 14:00:00,0.27311758057817803,0.4549428338960728,0.27471775137036325,0.5012791406628465,0.4811067308596663,0.48969889520491505,0.17134186110265825,14,0,0,1,2,0.13061273046589889,0.11657715335099036,0.11515962025609053,0.13951058163984914,0.1247629102785796,0.1340101543679104,0,0,-0.0333042410603302
2018-02-06 15:00:00,0.39738942397987087,0.49549427376949007,0.40535953785600953,0.5038374307020318,0.45911624786168487,0.48969889520491505,0.15730628636779426,15,1,0,1,2,0.17134186110265825,0.13061273046589889,0.11657715335099036,0.1530869593121171,0.13365743375361874,0.13447933809730664,0,0,-0.047339815795194196
2018-02-06 16:00:00,0.560690405496983,0.41445863062568833,0.5745362823423585,0.4882683936506246,0.4999999876926194,0.5035091711265118,0.13482540450379824,16,1,0,1,2,0.15730628636779426,0.17134186110265825,0.13061273046589889,0.1544911839914169,0.13763717600787176,0.13178735582055248,0,0,-0.06982069765919022
2018-02-06 17:00:00,0.744207133047921,0.46395425429003523,0.756275192441992,0.49608945874121335,0.6006607488022027,0.48268055295189133,0.13482540450379824,17,1,0,1,2,0.13482540450379824,0.15730628636779426,0.17134186110265825,0.14231903179179686,0.14091480671582304,0.12956289282872788,0,0,-0.06982069765919022
2018-02-06 18:00:00,0.8092556862858706,0.48648283734199893,0.8216078748429705,0.5091002057534353,0.6383439789303552,0.48268055295189133,0.13342783284227624,18,0,0,1,2,0.13482540450379824,0.13482540450379824,0.15730628636779426,0.1343595472832909,0.14372325329770402,0.12722196553177642,0,0,-0.07121826932071221
2018-02-06 19:00:00,0.8887163061811925,0.5585742966948709,0.8936340793656466,0.5636283776414995,0.7138137227244139,0.4482680674401245,0.12640006118808855,19,0,0,1,2,0.13342783284227624,0.13482540450379824,0.13482540450379824,0.13155109951138766,0.1430211417514023,0.1283915969580188,0,0,-0.0782460409748999
2018-02-06 20:00:00,0.898834965903107,0.5720914433193434,0.9070447244022987,0.5740077414847659,0.6950237494292144,0.4482680674401245,0.12500249428665555,20,0,0,1,2,0.12640006118808855,0.13342783284227624,0.13482540450379824,0.1282767961056734,0.1352979139487352,0.13003041211365737,0,0,-0.0796436078763329
2018-02-06 21:00:00,0.884401294972484,0.5045057101969812,0.9070447244022987,0.49608945874121335,0.635246752765327,0.4482680674401245,0.13201030212742088,21,0,0,1,2,0.12500249428665555,0.12640006118808855,0.13342783284227624,0.12780428586738832,0.1310819165753396,0.13236967516447917,0,0,-0.07263580003556758
2018-02-06 22:00:00,0.8930528805121554,0.6306657720812717,0.9179335010563041,0.599956129309201,0.5691719710041068,0.4482680674401245,0.13342783284227624,22,0,0,1,2,0.13201030212742088,0.12500249428665555,0.12640006118808855,0.1301468764187842,0.13084898796508596,0.13424308198647886,0,0,-0.07121826932071221
2018-02-06 23:00:00,0.8815102728525064,0.6621385309074008,0.919606887205965,0.6259776320471371,0.5093949989549803,0.44147612027717875,0.12640006118808855,23,0,0,1,2,0.13342783284227624,0.13201030212742088,0.12500249428665555,0.1306127320525952,0.12944476407913433,0.13517978539747869,0,0,-0.0782460409748999
2018-02-07 00:00:00,0.8280259109719585,0.6126428992262892,0.8919606932159857,0.6467363423066852,0.43082797976637094,0.4068372261809614,0.11797472263246786,0,0,1,2,2,0.12640006118808855,0.13342783284227624,0.13201030212742088,0.1259342055542775,0.12686924571083294,0.13529624950426847,0,0,-0.08667137953052059
2018-02-07 01:00:00,0.8150161879790696,0.567585733122362,0.8727049858136755,0.5947664604578062,0.41823248341598923,0.4276658443555819,0.12218739191027822,1,0,1,2,2,0.11797472263246786,0.12640006118808855,0.13342783284227624,0.12218739191027816,0.1261671341645312,0.13459413795796676,0,0,-0.08245871025271023
2018-02-07 02:00:00,0.8078101546503835,0.6036314467652693,0.8659878853756673,0.6025875168349026,0.4151352326361998,0.4206475021025582,0.12078982500884522,2,0,1,2,2,0.12218739191027822,0.11797472263246786,0.12640006118808855,0.12031731318386374,0.12546502261822948,0.13038146828348232,0,0,-0.08385627715414323
2018-02-07 03:00:00,0.7702265584582004,0.5045057101969812,0.8417120420013202,0.6207879457687577,0.4056369870656076,0.4206475021025582,0.13061273046589889,3,0,1,2,2,0.12078982500884522,0.12218739191027822,0.11797472263246786,0.12452998246167407,0.12523209400797583,0.12815700529165772,0,0,-0.07403337169708957
2018-02-07 04:00:00,0.7817907292401041,0.5405514398734172,0.848405586599964,0.5947664604578062,0.42773072898658143,0.43445777802415503,0.12640006118808855,4,0,1,2,2,0.13061273046589889,0.12078982500884522,0.12218739191027822,0.1259342055542775,0.12406079873227788,0.1274548933486819,0,0,-0.0782460409748999
2018-02-07 05:00:00,0.7875728352065541,0.5090114203939624,0.8383652697019984,0.5558073125509108,0.43082797976637094,0.43445777802415503,0.12779763284961057,5,0,1,2,2,0.12640006118808855,0.13061273046589889,0.12078982500884522,0.1282701415011993,0.12429372734253154,0.12686924571083294,0,0,-0.07684846931337788
2018-02-07 06:00:00,0.7702265584582004,0.5090114203939624,0.8065238436566574,0.5427965698954349,0.4654139837294952,0.4276658443555819,0.13061273046589889,6,0,0,2,2,0.12779763284961057,0.12640006118808855,0.13061273046589889,0.1282701415011993,0.12640006198143672,0.12663465384613484,0,0,-0.07403337169708957
2018-02-07 07:00:00,0.7976914949284688,0.5135171466244725,0.8433854281509812,0.5246692384480963,0.5534792238739356,0.43445777802415503,0.13342783284227624,7,0,0,2,2,0.13061273046589889,0.12779763284961057,0.12640006118808855,0.1306127320525952,0.1282734688034364,0.1272203014839838,0,0,-0.07121826932071221
2018-02-07 08:00:00,0.7817907292401041,0.5045057101969812,0.8006787812909993,0.5168481733575075,0.5974602390994207,0.5035091711265118,0.13903807378160857,8,0,0,2,2,0.13342783284227624,0.13061273046589889,0.12779763284961057,0.13435954569659456,0.13131484359889697,0.12838993310856323,0,0,-0.06560802838137988
2018-02-07 09:00:00,0.5881553419672513,0.4549428338960728,0.6072026207332294,0.5038374307020318,0.5471814880061253,0.5035091711265118,0.15309361708998395,9,0,0,2,2,0.13903807378160857,0.13342783284227624,0.13061273046589889,0.14185317457128954,0.13506165803624445,0.13014687602211014,0,0,-0.0515524850730045
2018-02-07 10:00:00,0.5664724960318094,0.5360457136429073,0.5770581437009595,0.5272275372007739,0.5471814880061253,0.47588861928331816,0.16431409420855964,10,0,0,2,2,0.15309361708998395,0.13903807378160857,0.13342783284227624,0.15214859502671735,0.1413806635396563,0.13272073113596708,0,0,-0.04033200795442882
2018-02-07 11:00:00,0.38727076425795615,0.5045057101969812,0.3785618260990159,0.5220378509223946,0.5565764992684863,0.5173194470481086,0.17134186110265825,11,0,0,2,2,0.16431409420855964,0.15309361708998395,0.13903807378160857,0.16291652413373392,0.14863803491516425,0.13646588112884792,0,0,-0.0333042410603302
2018-02-07 12:00:00,0.2225458450908589,0.5090114203939624,0.20269152437074112,0.56099699882929,0.5125954840430011,0.5173194470481086,0.16151896040569366,12,0,0,2,2,0.17134186110265825,0.16431409420855964,0.15309361708998395,0.16572497190563715,0.1537890732384634,0.14009456760995007,0,0,-0.04312714175729479
2018-02-07 13:00:00,0.3251348374132351,0.5180228568214537,0.32746469265136485,0.5427965698954349,0.474808994991856,0.5103011182894577,0.16712919182484792,13,0,0,2,2,0.16151896040569366,0.17134186110265825,0.16431409420855964,0.16666333777773323,0.15940596640222535,0.14383971760283085,0,0,-0.03751691033814053
2018-02-07 14:00:00,0.4046170461501843,0.4324142508441092,0.41542341059333965,0.5116584957926206,0.4654139837294952,0.5103011182894577,0.17275939657760264,14,0,0,2,2,0.16712919182484792,0.16151896040569366,0.17134186110265825,0.1671358496027147,0.16502618686822434,0.14817051523356065,0,0,-0.03188670558538581
2018-02-07 15:00:00,0.4913268635547761,0.46395425429003523,0.5209408658524168,0.5038374307020318,0.4717117442120666,0.47588861928331816,0.17976719965827892,15,1,0,2,2,0.17275939657760264,0.16712919182484792,0.16151896040569366,0.17321859602024312,0.16947178396294016,0.1522667209995923,0,0,-0.024878902504709532
2018-02-07 16:00:00,0.6213808007062169,0.42797578526692515,0.6465624938890803,0.48307871608573755,0.5251909803933827,0.4690966721203724,0.17415696823912463,16,1,0,2,2,0.17976719965827892,0.17275939657760264,0.16712919182484792,0.17556118815833535,0.17111226296803436,0.1562464632538453,0,0,-0.03048913392386382
2018-02-07 17:00:00,0.7456526441079097,0.46395425429003523,0.7688373552456584,0.4934580712155116,0.5660747448390783,0.4690966721203724,0.1825823067947453,17,1,0,2,2,0.17415696823912463,0.17976719965827892,0.17275939657760264,0.17883549156404957,0.17298567058338218,0.1608118527492732,0,0,-0.022063795368243155
2018-02-07 18:00:00,0.7745631122136651,0.46395425429003523,0.7973320089916774,0.4882683936506246,0.5974602390994207,0.4690966721203724,0.1811847351332233,18,0,0,2,2,0.1825823067947453,0.17415696823912463,0.17976719965827892,0.17930800338903105,0.17626329970463714,0.16502618647155023,0,0,-0.023461367029765146
2018-02-07 19:00:00,0.8554908268667285,0.5135171466244725,0.8643144992260063,0.5272275372007739,0.6698327567284511,0.43445777802415503,0.18397987845626734,19,0,0,2,2,0.1811847351332233,0.1825823067947453,0.17415696823912463,0.1825823067947453,0.17907174747654034,0.16923885693938287,0,0,-0.02066622370672111
2018-02-07 20:00:00,0.8815102728525064,0.5405514398734172,0.8953074655153076,0.5558073125509108,0.6666322470256691,0.43445777802415503,0.18397987845626734,20,0,0,2,2,0.18397987845626734,0.1811847351332233,0.1825823067947453,0.18304816401525262,0.18094182778965115,0.17298400732893773,0,0,-0.02066622370672111
2018-02-07 21:00:00,0.8858468471834693,0.48648283734199893,0.9053713382526378,0.4857101036114393,0.6478422245009474,0.45528639619877553,0.17415696823912463,21,0,0,2,2,0.18397987845626734,0.18397987845626734,0.1811847351332233,0.18070557505055307,0.18000678921979207,0.17473928659136614,0,0,-0.03048913392386382
2018-02-07 22:00:00,0.8757281874615546,0.6036314467652693,0.9170850188233184,0.618156558243056,0.5534792238739356,0.45528639619877553,0.17415696823912463,22,0,0,2,2,0.17415696823912463,0.18397987845626734,0.18397987845626734,0.17743127164483882,0.18000678921979207,0.1755595260939132,0,0,-0.03048913392386382
2018-02-07 23:00:00,0.8179072512500437,0.5405514398734172,0.8701831399079749,0.5506176349860237,0.474808994991856,0.43445777802415503,0.15309361708998395,23,0,0,2,2,0.17415696823912463,0.17415696823912463,0.18397987845626734,0.16713585118941107,0.17509200760233187,0.17403883909285703,0,0,-0.0515524850730045
2018-02-08 00:00:00,0.7933549205975059,0.5315400034459261,0.8408635597683346,0.56099699882929,0.4214329931187712,0.4276658443555819,0.11937229191394537,0,0,1,3,2,0.15309361708998395,0.17415696823912463,0.17415696823912463,0.1488742924143513,0.1647899337324522,0.17052661671854466,0,0,-0.08527381024904308
2018-02-08 01:00:00,0.7629989414317616,0.4999999839664713,0.814065848011341,0.5116584957926206,0.3962420004180079,0.4138555616867987,0.12358495881171118,1,0,1,3,2,0.11937229191394537,0.15309361708998395,0.17415696823912463,0.1320169559385468,0.15472411379169285,0.16689793063411662,0,0,-0.08106114335127727
2018-02-08 02:00:00,0.7514347500743597,0.4549428338960728,0.8065238436566574,0.5272275372007739,0.38054922867307556,0.4138555616867987,0.16431409420855964,2,0,1,3,2,0.12358495881171118,0.11937229191394537,0.15309361708998395,0.13575711497807202,0.15144648308374156,0.16619415543669636,0,0,-0.04033200795442882
2018-02-08 03:00:00,0.732664525388272,0.41445863062568833,0.8048504575069965,0.5298589247264757,0.3899442399354365,0.4206475021025582,0.16573162968350397,3,0,1,3,2,0.16431409420855964,0.12358495881171118,0.11937229191394537,0.15121022756792488,0.15004225999113813,0.1650245246054651,0,0,-0.038914472479484485
2018-02-08 04:00:00,0.7341100364482608,0.4774714169480364,0.7948101630859767,0.532417214765661,0.3962420004180079,0.4206475021025582,0.15588875089284993,4,0,1,3,2,0.16573162968350397,0.16431409420855964,0.12358495881171118,0.1619781582616378,0.14699755710009232,0.16350217315994223,0,0,-0.04875735127013853
2018-02-08 05:00:00,0.7297734826927961,0.4594485440930541,0.7948101630859767,0.4986477531371447,0.3962420004180079,0.44147612027717875,0.15309361708998395,5,0,1,3,2,0.15588875089284993,0.16573162968350397,0.16431409420855964,0.15823799922211257,0.14699755710009232,0.1610447823512121,0,0,-0.0515524850730045
2018-02-08 06:00:00,0.7601078781607874,0.44142567925483606,0.8015036852076747,0.4934580712155116,0.43712574024894235,0.4276658443555819,0.15588875089284993,6,0,0,3,2,0.15309361708998395,0.15588875089284993,0.16573162968350397,0.1549570396252279,0.15308363359657642,0.15893678366451433,0,0,-0.04875735127013853
2018-02-08 07:00:00,0.7962459632929817,0.4999999839664713,0.8433854281509812,0.5038374307020318,0.5093949989549803,0.4138555616867987,0.14466827377427427,7,0,0,3,2,0.15588875089284993,0.15309361708998395,0.15588875089284993,0.15121688058570268,0.15659751942367028,0.15566081660768158,0,0,-0.05997782838871418
